date,sales,oil_price
2013-01-01,2511.618999,93.14
2013-01-02,496092.417944,93.14
2013-01-03,361461.231124,92.97
2013-01-04,354459.6770927,93.12
2013-01-05,477350.121229,53.38
2013-01-06,519695.401088,53.38
2013-01-07,336122.801066,93.2
2013-01-08,318347.777981,93.21
2013-01-09,302530.809018,93.08
2013-01-10,258982.003049,93.81
2013-01-11,289737.6850845,93.6
2013-01-12,403258.2120105,53.38
2013-01-13,464638.547998,53.38
2013-01-14,293348.362078,94.27
2013-01-15,299129.549954,93.26
2013-01-16,318347.913946,94.28
2013-01-17,267498.5159755,95.49
2013-01-18,296130.850028,95.61
2013-01-19,432459.852021,53.38
2013-01-20,461092.386047,53.38
2013-01-21,311211.26595000003,95.61
2013-01-22,296214.728983,96.09
2013-01-23,283258.4530325,95.06
2013-01-24,247245.690995,95.35
2013-01-25,290022.77193,95.15
2013-01-26,413799.7679753,53.38
2013-01-27,430411.991233,53.38
2013-01-28,285460.169953,95.95
2013-01-29,264488.81807649997,97.62
2013-01-30,281061.127052,97.98
2013-01-31,271254.217996,97.65
2013-02-01,369402.055266,97.46
2013-02-02,518887.462705,53.38
2013-02-03,486336.82018,53.38
2013-02-04,344308.715017,96.21
2013-02-05,321245.83913,96.68
2013-02-06,321538.177149,96.44
2013-02-07,290807.530973,95.84
2013-02-08,347441.789912,95.71
2013-02-09,416176.2790747,53.38
2013-02-10,300951.328993,53.38
2013-02-11,278627.588926,97.01
2013-02-12,308800.7909121,97.48
2013-02-13,319597.929962,97.03
2013-02-14,308164.016957,97.3
2013-02-15,320168.883912,95.95
2013-02-16,485660.494008,53.38
2013-02-17,399588.910014,53.38
2013-02-18,350745.573191,95.95
2013-02-19,293637.801951,96.69
2013-02-20,313803.162034,94.92
2013-02-21,267711.1090155,92.79
2013-02-22,285679.869131,93.12
2013-02-23,412897.349113,53.38
2013-02-24,452726.126103,53.38
2013-02-25,307110.875933,92.74
2013-02-26,270425.0070675,92.63
2013-02-27,288401.998919,92.84
2013-02-28,278116.291888,92.03
2013-03-01,378898.165064,90.71
2013-03-02,547857.205258,53.38
2013-03-03,559820.580027,53.38
2013-03-04,383647.679097,90.13
2013-03-05,332189.993189,90.88
2013-03-06,335726.580968,90.47
2013-03-07,293099.52701,91.53
2013-03-08,316600.679967,92.01
2013-03-09,453259.496866,53.38
2013-03-10,461859.756153,53.38
2013-03-11,318379.133021,92.07
2013-03-12,271823.37801,92.44
2013-03-13,287869.663972,92.47
2013-03-14,247541.420096,93.03
2013-03-15,315878.090213,93.49
2013-03-16,482233.433961,53.38
2013-03-17,513439.584913,53.38
2013-03-18,330283.80303,93.71
2013-03-19,294020.245897,92.44
2013-03-20,321207.006946,93.21
2013-03-21,269130.127953,92.46
2013-03-22,304100.453969,93.41
2013-03-23,453192.003086,53.38
2013-03-24,449794.636951,53.38
2013-03-25,317559.6099585,94.55
2013-03-26,275818.2359,95.99
2013-03-27,313691.148998,96.53
2013-03-28,339293.269022,97.24
2013-03-29,345513.132,97.24
2013-03-30,452661.356036,53.38
2013-03-31,462107.639956,53.38
2013-04-01,428816.447912,97.1
2013-04-02,377732.827961,97.23
2013-04-03,373731.0758793,95.02
2013-04-04,308738.385963,93.26
2013-04-05,336394.782031,92.76
2013-04-06,509424.214023,53.38
2013-04-07,519048.376884,53.38
2013-04-08,346649.815943,93.36
2013-04-09,306335.8019617,94.18
2013-04-10,312846.374941,94.59
2013-04-11,303223.41301,93.44
2013-04-12,314394.967035,91.23
2013-04-13,453442.497048,53.38
2013-04-14,478417.148813,53.38
2013-04-15,338712.458055,88.75
2013-04-16,333431.880049,88.73
2013-04-17,334990.518942,86.65
2013-04-18,281924.509951,87.83
2013-04-19,311588.70494,88.04
2013-04-20,459884.838043,53.38
2013-04-21,485721.032087,53.38
2013-04-22,328886.320986,88.81
2013-04-23,302097.8329435,89.21
2013-04-24,310555.184925,91.07
2013-04-25,268790.618996,93.27
2013-04-26,304413.556952,92.63
2013-04-27,446665.337895,53.38
2013-04-28,477623.4729303,53.38
2013-04-29,328795.874018,94.09
2013-04-30,310186.466894,93.22
2013-05-01,507974.636889,90.74
2013-05-02,348709.460063,93.7
2013-05-03,374291.2510323,95.25
2013-05-04,520339.51596499997,53.38
2013-05-05,580268.550981,53.38
2013-05-06,369869.383046,95.8
2013-05-07,317292.964148,95.28
2013-05-08,332477.410968,96.24
2013-05-09,305868.0570225,96.09
2013-05-10,335937.441949,95.81
2013-05-11,512090.58108,53.38
2013-05-12,387860.5050145,53.38
2013-05-13,350598.06187,94.76
2013-05-14,308469.313119,93.96
2013-05-15,329113.560081,93.95
2013-05-16,307556.946937,94.85
2013-05-17,330004.241998,95.72
2013-05-18,480969.558942,53.38
2013-05-19,518153.554009,53.38
2013-05-20,341787.214991,96.29
2013-05-21,307178.399952,95.55
2013-05-22,301785.4831075,93.98
2013-05-23,289261.058026,94.12
2013-05-24,398389.241982,93.84
2013-05-25,417930.141993,53.38
2013-05-26,450631.400068,53.38
2013-05-27,321630.8309235,93.84
2013-05-28,307329.1680565,94.65
2013-05-29,309333.380899,93.13
2013-05-30,304344.849939,93.57
2013-05-31,330257.841975,91.93
2013-06-01,566901.814988,53.38
2013-06-02,637698.494958,53.38
2013-06-03,426332.097995,93.41
2013-06-04,369705.160085,93.36
2013-06-05,361791.080915,93.66
2013-06-06,317496.765891,94.71
2013-06-07,357673.087977,96.11
2013-06-08,466292.699096,53.38
2013-06-09,526804.730256,53.38
2013-06-10,349754.291978,95.82
2013-06-11,283858.2159925,95.5
2013-06-12,320173.5779987,95.98
2013-06-13,282886.9200452,96.66
2013-06-14,326956.74210719997,97.83
2013-06-15,505950.6668701,53.38
2013-06-16,435894.082881,53.38
2013-06-17,370944.271024,97.86
2013-06-18,320885.3399215,98.46
2013-06-19,319235.25797700003,98.24
2013-06-20,293877.944015,94.89
2013-06-21,319722.6870265,93.81
2013-06-22,446347.312096,53.38
2013-06-23,504964.845142,53.38
2013-06-24,336631.9640383,95.07
2013-06-25,305119.530064,95.25
2013-06-26,301847.2489636,95.47
2013-06-27,266525.458966,97.0
2013-06-28,324210.971803,96.36
2013-06-29,509379.108146,53.38
2013-06-30,533481.693027,53.38
2013-07-01,441758.3880965,97.94
2013-07-02,390958.38408,99.65
2013-07-03,374551.917949,101.92
2013-07-04,327020.179028,101.92
2013-07-05,351401.500074,103.09
2013-07-06,479514.493924,53.38
2013-07-07,500606.073078,53.38
2013-07-08,365452.995017,103.03
2013-07-09,317279.1449993,103.46
2013-07-10,314134.886071,106.41
2013-07-11,281750.931023,104.77
2013-07-12,308786.438133,105.85
2013-07-13,432569.1022205,53.38
2013-07-14,438722.417857,53.38
2013-07-15,348803.0469486,106.2
2013-07-16,335516.229006,105.88
2013-07-17,324313.8180255,106.39
2013-07-18,287074.8739522,107.94
2013-07-19,313332.555049,108.0
2013-07-20,435497.731013,53.38
2013-07-21,437952.624049,53.38
2013-07-22,342802.29905,106.61
2013-07-23,316257.463107,107.13
2013-07-24,309243.7899995,105.41
2013-07-25,298074.2249247,105.47
2013-07-26,318745.692921,104.76
2013-07-27,423890.5020012,53.38
2013-07-28,433358.6520873,53.38
2013-07-29,331493.2850525,104.61
2013-07-30,318553.989932,103.14
2013-07-31,357982.979012,105.1
2013-08-01,397555.3181021,107.93
2013-08-02,393831.120007,106.94
2013-08-03,516956.846013,53.38
2013-08-04,514267.27594,53.38
2013-08-05,407033.810946,106.61
2013-08-06,357263.854086,105.32
2013-08-07,351302.132003,104.41
2013-08-08,310953.0239315,103.45
2013-08-09,337521.667868,106.04
2013-08-10,434184.94409,53.38
2013-08-11,434720.3230013,53.38
2013-08-12,349539.224033,106.19
2013-08-13,317103.331061,106.78
2013-08-14,324377.386893,106.89
2013-08-15,311043.17291,107.43
2013-08-16,364487.3218839,107.58
2013-08-17,448835.3109167,53.38
2013-08-18,464053.7730675,53.38
2013-08-19,362085.52696,107.14
2013-08-20,343046.11398,104.9
2013-08-21,335724.643932,103.93
2013-08-22,306473.26098,104.93
2013-08-23,331906.369098,106.48
2013-08-24,420576.154994,53.38
2013-08-25,443694.093754,53.38
2013-08-26,347159.6410143,105.88
2013-08-27,319688.2190185,109.11
2013-08-28,319322.060993,110.17
2013-08-29,294518.685943,108.51
2013-08-30,354932.930947,107.98
2013-08-31,523631.3811059,53.38
2013-09-01,640406.221875,53.38
2013-09-02,458792.960966,107.98
2013-09-03,397680.420032,108.67
2013-09-04,392565.48591,107.29
2013-09-05,330622.779063,108.5
2013-09-06,335442.247929,110.62
2013-09-07,518584.247,53.38
2013-09-08,560852.005091,53.38
2013-09-09,377151.7070027,109.62
2013-09-10,308074.4658225,107.48
2013-09-11,323124.61885,107.65
2013-09-12,282855.730937,108.72
2013-09-13,319556.942029,108.31
2013-09-14,476364.004996,53.38
2013-09-15,532852.959041,53.38
2013-09-16,373229.840879,106.54
2013-09-17,327282.949966,105.36
2013-09-18,315687.718926,108.23
2013-09-19,279580.372008,106.26
2013-09-20,331846.9039701,104.7
2013-09-21,468298.380896,53.38
2013-09-22,502068.7019007,53.38
2013-09-23,356043.0340047,103.62
2013-09-24,303333.392926,103.22
2013-09-25,312490.104996,102.68
2013-09-26,273057.8798588,103.1
2013-09-27,320246.574024,102.86
2013-09-28,484903.6890081,53.38
2013-09-29,522868.441946,53.38
2013-09-30,367068.4500143,102.36
2013-10-01,436441.034076,102.09
2013-10-02,414455.6550375,104.15
2013-10-03,348933.24703,103.29
2013-10-04,378109.978059,103.83
2013-10-05,540156.625057,53.38
2013-10-06,553031.424016,53.38
2013-10-07,373387.109043,103.07
2013-10-08,326726.7240121,103.54
2013-10-09,322529.418957,101.63
2013-10-10,305047.0980576,103.08
2013-10-11,402913.849028,102.17
2013-10-12,426379.6909939,53.38
2013-10-13,481781.2559686,53.38
2013-10-14,342694.7209944,102.46
2013-10-15,305242.569986,101.15
2013-10-16,355696.963943,102.34
2013-10-17,312949.412961,100.72
2013-10-18,323327.873107,100.87
2013-10-19,488245.570001,53.38
2013-10-20,537713.5090483,53.38
2013-10-21,348721.327971,99.28
2013-10-22,301641.7850828,97.63
2013-10-23,323105.11598,96.9
2013-10-24,276059.0800025,96.65
2013-10-25,317570.4260338,97.4
2013-10-26,452902.363914,53.38
2013-10-27,512891.4830689,53.38
2013-10-28,346941.91396,98.74
2013-10-29,302332.9969864,98.29
2013-10-30,319494.7050373,96.81
2013-10-31,298195.433106,96.29
2013-11-01,403637.232955,94.56
2013-11-02,540615.555037,53.38
2013-11-03,602796.556029,53.38
2013-11-04,424314.167046,94.58
2013-11-05,393322.182909,93.4
2013-11-06,386426.9788195,94.74
2013-11-07,346293.3400477,94.25
2013-11-08,358473.978049,94.56
2013-11-09,513850.32307,53.38
2013-11-10,587666.490239,53.38
2013-11-11,374087.890067,95.13
2013-11-12,373277.748034,93.12
2013-11-13,332279.2568851,93.91
2013-11-14,284567.4029707,93.76
2013-11-15,349383.296052,93.8
2013-11-16,524065.5881155,53.38
2013-11-17,579209.228924,53.38
2013-11-18,391945.551999,93.03
2013-11-19,329455.2710234,93.35
2013-11-20,354337.734795,93.34
2013-11-21,298047.047965,95.35
2013-11-22,340734.213038,94.53
2013-11-23,485544.298837,53.38
2013-11-24,550925.293106,53.38
2013-11-25,365965.5090102,93.86
2013-11-26,323292.830024,93.41
2013-11-27,337083.286026,92.05
2013-11-28,305982.981947,92.05
2013-11-29,357000.404165,92.55
2013-11-30,541977.655801,53.38
2013-12-01,698217.128989,53.38
2013-12-02,495488.366984,93.61
2013-12-03,424438.046973,95.83
2013-12-04,424147.0459855,96.97
2013-12-05,386406.804985,97.14
2013-12-06,432661.755068,97.48
2013-12-07,537181.319801,53.38
2013-12-08,588855.895921,53.38
2013-12-09,442309.3141075,97.1
2013-12-10,414421.695986,98.32
2013-12-11,422957.198908,97.25
2013-12-12,384256.080979,97.21
2013-12-13,434657.0129787,96.27
2013-12-14,554911.917024,53.38
2013-12-15,642015.7758165,53.38
2013-12-16,516060.290853,97.18
2013-12-17,480470.71684249997,96.99
2013-12-18,527481.336925,97.59
2013-12-19,507461.038187,98.4
2013-12-20,544104.2676365,99.11
2013-12-21,685673.07474,53.38
2013-12-22,696295.146867,53.38
2013-12-23,792865.284427,98.62
2013-12-24,620663.290732,98.87
2013-12-26,470731.1624137,99.18
2013-12-27,479314.968043,99.94
2013-12-28,556952.3059789999,53.38
2013-12-29,499719.5049237,53.38
2013-12-30,635134.7358515,98.9
2013-12-31,507264.6630475,98.17
2014-01-01,8602.065404,98.17
2014-01-02,801011.226041,95.14
2014-01-03,680672.845603,93.66
2014-01-04,936628.8866039,53.38
2014-01-05,949618.78894,53.38
2014-01-06,602268.564009,93.12
2014-01-07,563450.5988595,93.31
2014-01-08,636176.853478,91.9
2014-01-09,496377.933414,91.36
2014-01-10,543055.329066,92.39
2014-01-11,787321.455619,53.38
2014-01-12,844633.598917,53.38
2014-01-13,555547.0150185,91.45
2014-01-14,502643.104285,92.15
2014-01-15,567067.469069,93.78
2014-01-16,502789.214207,93.54
2014-01-17,542937.915657,93.96
2014-01-18,786779.8899055,53.38
2014-01-19,851735.334091,53.38
2014-01-20,575850.061871,93.96
2014-01-21,538817.207912,94.51
2014-01-22,553097.596874,96.35
2014-01-23,460789.0398597,97.23
2014-01-24,526124.572256,96.66
2014-01-25,733880.979053,53.38
2014-01-26,814057.732862,53.38
2014-01-27,540798.833711,95.82
2014-01-28,481593.435798,97.49
2014-01-29,512853.989922,97.34
2014-01-30,453642.9707033,98.25
2014-01-31,560816.192394,97.55
2014-02-01,648870.19898,53.38
2014-02-02,619805.537102,53.38
2014-02-03,461637.5229585,96.44
2014-02-04,403189.5869763,97.24
2014-02-05,399138.3059075,97.4
2014-02-06,359139.101529,97.84
2014-02-07,389471.568011,99.98
2014-02-08,530128.059914,53.38
2014-02-09,520753.7470746,53.38
2014-02-10,396622.737011,100.12
2014-02-11,358382.7339877,99.96
2014-02-12,387758.393971,100.38
2014-02-13,347373.2985675,100.27
2014-02-14,361206.4069057,100.31
2014-02-15,538893.357859,53.38
2014-02-16,595300.23508,53.38
2014-02-17,412029.2879535,100.31
2014-02-18,365331.247942,102.54
2014-02-19,360161.6390075,103.46
2014-02-20,322451.9201135,103.2
2014-02-21,369403.653633,102.53
2014-02-22,538206.082827,53.38
2014-02-23,487896.463891,53.38
2014-02-24,404224.188997,103.17
2014-02-25,351418.110084,102.2
2014-02-26,353604.266985,102.93
2014-02-27,330330.185244,102.68
2014-02-28,425624.795466,102.88
2014-03-01,911360.2578707,53.38
2014-03-02,667413.052988,53.38
2014-03-03,613973.031386,105.34
2014-03-04,748930.902096,103.64
2014-03-05,741756.416525,101.75
2014-03-06,614082.444339,101.82
2014-03-07,598242.341178,102.82
2014-03-08,753345.259201,53.38
2014-03-09,916117.649984,53.38
2014-03-10,587414.828974,101.39
2014-03-11,539365.375063,100.29
2014-03-12,575676.797032,98.29
2014-03-13,473298.042544,98.57
2014-03-14,530515.2554715,99.23
2014-03-15,731049.789851,53.38
2014-03-16,929808.492772,53.38
2014-03-17,612719.522118,98.43
2014-03-18,537427.86875,100.08
2014-03-19,585974.657018,100.71
2014-03-20,500897.112641,99.68
2014-03-21,548811.469984,99.97
2014-03-22,771704.933772,53.38
2014-03-23,838814.636064,53.38
2014-03-24,571762.044919,100.05
2014-03-25,539861.6183493,99.66
2014-03-26,569680.543547,100.61
2014-03-27,468581.39830400003,101.25
2014-03-28,538905.781947,101.73
2014-03-29,822333.142686,53.38
2014-03-30,873958.8396415,53.38
2014-03-31,651800.509461,101.57
2014-04-01,485079.887001,99.69
2014-04-02,463917.316107,99.6
2014-04-03,388867.961418,100.29
2014-04-04,422578.745073,101.16
2014-04-05,617680.194045,53.38
2014-04-06,631888.250898,53.38
2014-04-07,426091.1040178,100.43
2014-04-08,376663.272105,102.57
2014-04-09,375309.08201199997,103.55
2014-04-10,334052.7571255,103.37
2014-04-11,379646.845927,103.68
2014-04-12,529919.922964,53.38
2014-04-13,540190.281942,53.38
2014-04-14,381386.309033,104.05
2014-04-15,364689.054991,103.7
2014-04-16,411357.084985,103.71
2014-04-17,397464.842904,104.33
2014-04-18,394392.184115,104.33
2014-04-19,496904.749136,53.38
2014-04-20,520126.3980386,53.38
2014-04-21,398677.396998,104.35
2014-04-22,370552.249018,101.69
2014-04-23,372232.595049,101.47
2014-04-24,320875.477858,102.2
2014-04-25,357173.708433,100.85
2014-04-26,497334.735036,53.38
2014-04-27,560508.420995,53.38
2014-04-28,362271.9169815,101.13
2014-04-29,326338.348031,101.56
2014-04-30,357079.964912,100.07
2014-05-01,530380.848064,99.69
2014-05-02,443284.891212,100.09
2014-05-03,610391.748971,53.38
2014-05-04,646164.863883,53.38
2014-05-05,427601.704071,99.74
2014-05-06,388945.890086,99.81
2014-05-07,391932.183945,101.06
2014-05-08,337483.713217,100.52
2014-05-09,381335.196055,100.32
2014-05-10,577012.026997,53.38
2014-05-11,454512.928937,53.38
2014-05-12,398251.889006,100.89
2014-05-13,360734.522978,102.01
2014-05-14,356373.806985,102.63
2014-05-15,332272.8296378,101.74
2014-05-16,380822.742652,102.31
2014-05-17,537873.964019,53.38
2014-05-18,634519.7368283,53.38
2014-05-19,388814.744958,102.95
2014-05-20,354372.33997,102.8
2014-05-21,356898.483031,104.31
2014-05-22,310660.142642,104.03
2014-05-23,349549.892726,105.01
2014-05-24,516627.261707,53.38
2014-05-25,573412.21016,53.38
2014-05-26,373831.086112,105.01
2014-05-27,327642.143098,104.78
2014-05-28,338481.784057,103.37
2014-05-29,326624.5773325,104.26
2014-05-30,375782.6398709,103.4
2014-05-31,597192.467989,53.38
2014-06-01,742732.830236,53.38
2014-06-02,512725.7729758,103.07
2014-06-03,443636.187975,103.34
2014-06-04,423284.494993,103.27
2014-06-05,359474.513823,103.17
2014-06-06,391266.125449,103.32
2014-06-07,557142.461024,53.38
2014-06-08,626026.956957,53.38
2014-06-09,415798.946041,105.09
2014-06-10,351689.4229725,105.02
2014-06-11,373828.16418,105.04
2014-06-12,329408.06736,107.2
2014-06-13,392308.374573,107.49
2014-06-14,622072.988944,53.38
2014-06-15,441279.9339945,53.38
2014-06-16,447450.23987,107.52
2014-06-17,380396.036044,106.95
2014-06-18,373408.6641423,106.64
2014-06-19,332280.93509600003,107.08
2014-06-20,369206.789547,107.95
2014-06-21,538613.855166,53.38
2014-06-22,591184.1240535,53.38
2014-06-23,414929.6359765,106.83
2014-06-24,340464.7450455,106.64
2014-06-25,355342.398017,107.04
2014-06-26,315798.180924,106.49
2014-06-27,370793.573429,106.46
2014-06-28,510870.81398,53.38
2014-06-29,567218.8850125,53.38
2014-06-30,429324.0552005,106.07
2014-07-01,720480.616788,106.06
2014-07-02,747430.1471275,105.18
2014-07-03,583844.7207922,104.76
2014-07-04,595424.31324,104.76
2014-07-05,817307.1101677,53.38
2014-07-06,918276.596259,53.38
2014-07-07,638526.428909,104.19
2014-07-08,557291.4975265,104.06
2014-07-09,574451.409963,102.93
2014-07-10,498047.54898,103.61
2014-07-11,535644.182793,101.48
2014-07-12,756698.7523004999,53.38
2014-07-13,733653.779849,53.38
