date,sales,oil_price
2014-07-14,584867.15114,101.73
2014-07-15,562860.0268329,100.56
2014-07-16,621336.4939885,101.88
2014-07-17,498221.7050971,103.84
2014-07-18,547619.0590519,103.83
2014-07-19,728988.226204,53.38
2014-07-20,776474.1180457,53.38
2014-07-21,600228.430008,105.34
2014-07-22,530276.040011,104.59
2014-07-23,574168.635995,103.81
2014-07-24,484618.8170115,102.76
2014-07-25,579767.285128,105.23
2014-07-26,688919.5500267,53.38
2014-07-27,747307.86662,53.38
2014-07-28,583936.68549,105.68
2014-07-29,524743.3250017,104.91
2014-07-30,578056.965281,104.29
2014-07-31,532423.558194,98.23
2014-08-01,506826.7949305,97.86
2014-08-02,626533.637869,53.38
2014-08-03,625898.205888,53.38
2014-08-04,471173.304022,98.26
2014-08-05,417197.476176,97.34
2014-08-06,402914.370941,96.93
2014-08-07,359701.53298899997,97.34
2014-08-08,397759.9389829,97.61
2014-08-09,496192.787084,53.38
2014-08-10,509681.7650025,53.38
2014-08-11,409544.575013,98.09
2014-08-12,353898.211991,97.36
2014-08-13,372116.544964,97.57
2014-08-14,340740.8170565,95.54
2014-08-15,402631.8400593,97.3
2014-08-16,533996.15517,53.38
2014-08-17,564443.173007,53.38
2014-08-18,433042.298907,96.44
2014-08-19,379329.9530773,94.35
2014-08-20,398126.790988,96.4
2014-08-21,355108.8749955,93.97
2014-08-22,388359.8983235,93.61
2014-08-23,499678.208204,53.38
2014-08-24,528990.5611087,53.38
2014-08-25,412250.075007,95.39
2014-08-26,355053.9079745,95.78
2014-08-27,366321.498077,95.82
2014-08-28,327912.427,96.44
2014-08-29,403288.917062,97.86
2014-08-30,586373.694132,53.38
2014-08-31,660088.183052,53.38
2014-09-01,812526.219024,97.86
2014-09-02,717351.552768,92.92
2014-09-03,726683.8617375,95.5
2014-09-04,551340.0774347,94.51
2014-09-05,603043.241921,93.32
2014-09-06,870139.4459765,53.38
2014-09-07,997964.077948,53.38
2014-09-08,648651.744928,92.64
2014-09-09,562420.568002,92.73
2014-09-10,612987.4722337,91.71
2014-09-11,483462.953022,92.89
2014-09-12,564382.847851,92.18
2014-09-13,795802.238124,53.38
2014-09-14,896501.5622945,53.38
2014-09-15,630710.5728885,92.86
2014-09-16,608239.973016,94.91
2014-09-17,617472.3442115,94.33
2014-09-18,479500.843061,93.07
2014-09-19,550213.093909,92.43
2014-09-20,808490.763077,53.38
2014-09-21,901420.451004,53.38
2014-09-22,589120.293928,91.46
2014-09-23,559954.304399,91.55
2014-09-24,598183.114508,93.6
2014-09-25,466867.377076,93.59
2014-09-26,515474.223943,95.55
2014-09-27,781202.367982,53.38
2014-09-28,886531.789814,53.38
2014-09-29,586682.822002,94.53
2014-09-30,599093.9157257,91.17
2014-10-01,784500.253914,90.74
2014-10-02,634306.519052,91.02
2014-10-03,675639.295098,89.76
2014-10-04,931317.51302,53.38
2014-10-05,985466.962071,53.38
2014-10-06,641480.757266,90.33
2014-10-07,586410.2709706,88.89
2014-10-08,620201.323059,87.29
2014-10-09,510519.923104,85.76
2014-10-10,702470.317955,85.87
2014-10-11,748309.153739,53.38
2014-10-12,843971.132714,53.38
2014-10-13,611726.926015,85.73
2014-10-14,550589.573294,81.72
2014-10-15,624797.469491,81.82
2014-10-16,538252.607117,82.33
2014-10-17,558538.135999,82.8
2014-10-18,820840.970792,53.38
2014-10-19,935410.595877,53.38
2014-10-20,624629.990941,82.76
2014-10-21,542207.165266,83.25
2014-10-22,584926.355993,80.52
2014-10-23,492233.2322,82.81
2014-10-24,528403.680064,81.27
2014-10-25,758926.230707,53.38
2014-10-26,892128.498949,53.38
2014-10-27,572806.6319285,81.26
2014-10-28,512678.811505,81.36
2014-10-29,560819.6780005,82.25
2014-10-30,459715.26616,81.06
2014-10-31,561876.0719155,80.53
2014-11-01,873539.2478855,53.38
2014-11-02,709851.4922288,53.38
2014-11-03,973192.041735,78.77
2014-11-04,702751.953595,77.15
2014-11-05,718799.9390395,78.71
2014-11-06,566118.381055,77.87
2014-11-07,585330.25773,78.71
2014-11-08,816064.644983,53.38
2014-11-09,941478.422301,53.38
2014-11-10,593376.793073,77.43
2014-11-11,552505.750307,77.85
2014-11-12,588093.484021,77.16
2014-11-13,468057.386823,74.13
2014-11-14,553007.970965,75.91
2014-11-15,786124.201177,53.38
2014-11-16,956619.401927,53.38
2014-11-17,620876.340058,75.64
2014-11-18,553367.204141,74.55
2014-11-19,580234.0113007,74.55
2014-11-20,511855.7610447,75.63
2014-11-21,567978.732759,76.52
2014-11-22,763720.148593,53.38
2014-11-23,907432.656994,53.38
2014-11-24,610847.95702,75.74
2014-11-25,541225.608011,74.04
2014-11-26,579125.306002,73.7
2014-11-27,475823.897052,73.7
2014-11-28,559619.825094,65.94
2014-11-29,850925.105136,53.38
2014-11-30,1023691.281592,53.38
2014-12-01,817413.561974,68.98
2014-12-02,735319.1840285,66.99
2014-12-03,715127.614539,67.3
2014-12-04,578961.517004,66.73
2014-12-05,635445.153317,65.89
2014-12-06,829386.70612,53.38
2014-12-07,1013889.8074,53.38
2014-12-08,790283.289992,63.13
2014-12-09,665123.962957,63.74
2014-12-10,732121.033873,60.99
2014-12-11,580542.178879,60.01
2014-12-12,642760.387245,57.81
2014-12-13,854830.905829,53.38
2014-12-14,999106.1325775,53.38
2014-12-15,790182.945791,55.96
2014-12-16,799067.056179,55.97
2014-12-17,779966.499188,56.43
2014-12-18,731938.479893,54.18
2014-12-19,757349.3758179,56.91
2014-12-20,935555.52434,53.38
2014-12-21,1056605.2012285,53.38
2014-12-22,1008143.3460193,55.25
2014-12-23,1064977.9730725,56.78
2014-12-24,965982.871715,55.7
2014-12-26,872098.456795,54.59
2014-12-27,740596.158932,53.38
2014-12-28,716329.635071,53.38
2014-12-29,773998.401175,53.46
2014-12-30,912970.533204,54.14
2014-12-31,844380.469674,53.45
2015-01-01,12773.61698,53.45
2015-01-02,657763.391981,52.72
2015-01-03,648880.686926,53.38
2015-01-04,730923.776022,53.38
2015-01-05,569267.29796,50.05
2015-01-06,477886.741053,47.98
2015-01-07,494160.850117,48.69
2015-01-08,417482.689131,48.8
2015-01-09,439381.226073,48.35
2015-01-10,569956.90801,53.38
2015-01-11,694860.9511,53.38
2015-01-12,442845.544014,46.06
2015-01-13,393799.993059,45.92
2015-01-14,400923.97107,48.49
2015-01-15,371146.144942,46.37
2015-01-16,423599.9357975,48.49
2015-01-17,621865.434007,53.38
2015-01-18,678277.030991,53.38
2015-01-19,448217.896919,48.49
2015-01-20,405308.77722,46.79
2015-01-21,413202.592067,47.85
2015-01-22,364862.5390355,45.93
2015-01-23,416937.181925,45.26
2015-01-24,588849.871003,53.38
2015-01-25,631623.951015,53.38
2015-01-26,410009.617966,44.8
2015-01-27,360009.850046,45.84
2015-01-28,376935.916035,44.08
2015-01-29,343062.160973,44.12
2015-01-30,435899.6719165,47.79
2015-01-31,656205.841844,53.38
2015-02-01,815294.475951,53.38
2015-02-02,538301.886974,49.25
2015-02-03,475249.842928,53.04
2015-02-04,451923.147059,48.45
2015-02-05,407491.967944,50.48
2015-02-06,437147.54517,51.66
2015-02-07,599911.594879,53.38
2015-02-08,622994.231951,53.38
2015-02-09,458002.152043,52.99
2015-02-10,400825.9849177,50.06
2015-02-11,400115.3330245,48.8
2015-02-12,384963.142969,51.17
2015-02-13,493265.468013,52.66
2015-02-14,562855.068099,53.38
2015-02-15,434886.671834,53.38
2015-02-16,420740.903983,52.66
2015-02-17,483088.13409300003,53.56
2015-02-18,497499.057967,52.13
2015-02-19,436360.905914,51.12
2015-02-20,483681.015026,49.95
2015-02-21,572753.075038,53.38
2015-02-22,691339.067796,53.38
2015-02-23,443349.890841,49.56
2015-02-24,407890.277971,48.48
2015-02-25,395774.954032,50.25
2015-02-26,354938.226975,47.65
2015-02-27,436488.424914,49.84
2015-02-28,635263.400075,53.38
2015-03-01,820434.978924,53.38
2015-03-02,546037.787999,49.59
2015-03-03,492365.24083,50.43
2015-03-04,483330.548167,51.53
2015-03-05,428599.809059,50.76
2015-03-06,463723.974873,49.61
2015-03-07,657377.210913,53.38
2015-03-08,659563.411966,53.38
2015-03-09,480371.950086,49.95
2015-03-10,457881.7640763,48.42
2015-03-11,425617.727075,48.06
2015-03-12,382588.6690535,47.12
2015-03-13,434805.995204,44.88
2015-03-14,616609.760896,53.38
2015-03-15,662700.871933,53.38
2015-03-16,466598.425914,43.93
2015-03-17,415359.51603,43.39
2015-03-18,398629.999994,44.63
2015-03-19,373324.3829895,44.02
2015-03-20,467687.945081,46.0
2015-03-21,624099.228222,53.38
2015-03-22,646466.401887,53.38
2015-03-23,462664.2370045,47.4
2015-03-24,407369.722015,47.03
2015-03-25,408258.189916,48.75
2015-03-26,367006.957001,51.41
2015-03-27,436906.608975,48.83
2015-03-28,589854.7040575,53.38
2015-03-29,641213.770163,53.38
2015-03-30,437878.834978,48.66
2015-03-31,443278.893073,47.72
2015-04-01,557223.161038,50.12
2015-04-02,524588.902022,49.13
2015-04-03,510296.785948,49.13
2015-04-04,653894.195903,53.38
2015-04-05,659669.577136,53.38
2015-04-06,519734.816963,52.08
2015-04-07,464788.21798,53.95
2015-04-08,461140.213006,50.44
2015-04-09,398718.315935,50.79
2015-04-10,445869.298012,51.63
2015-04-11,610603.017074,53.38
2015-04-12,659939.024086,53.38
2015-04-13,453724.756048,51.95
2015-04-14,403623.396979,53.3
2015-04-15,438106.287965,56.25
2015-04-16,418643.193957,56.69
2015-04-17,456303.236748,55.71
2015-04-18,629155.66071,53.38
2015-04-19,684544.950159,53.38
2015-04-20,481694.770966,56.37
2015-04-21,426018.313035,55.58
2015-04-22,421108.210059,56.17
2015-04-23,392147.042002,56.59
2015-04-24,437625.507963,55.98
2015-04-25,588781.512939,53.38
2015-04-26,625901.000988,53.38
2015-04-27,425049.148087,55.56
2015-04-28,374839.1850745,57.05
2015-04-29,398724.330055,58.55
2015-04-30,432612.141938,59.62
2015-05-01,674509.400095,59.1
2015-05-02,711052.273896,53.38
2015-05-03,742887.785029,53.38
2015-05-04,556245.147953,58.92
2015-05-05,509493.227021,60.38
2015-05-06,504999.550962,60.93
2015-05-07,444082.309939,58.99
2015-05-08,481304.22297,59.41
2015-05-09,706705.4400759999,53.38
2015-05-10,558062.273048,53.38
2015-05-11,524864.051063,59.23
2015-05-12,452162.874045,60.72
2015-05-13,446915.639008,60.5
2015-05-14,395609.666087,59.89
2015-05-15,483535.538107,59.73
2015-05-16,709798.552994,53.38
2015-05-17,798186.132143,53.38
2015-05-18,496595.01098,59.44
2015-05-19,446375.4880335,57.3
2015-05-20,466238.630977,58.96
2015-05-21,417006.136035,60.18
2015-05-22,458727.917031,58.88
2015-05-23,658882.9229615,53.38
2015-05-24,738068.426823,53.38
2015-05-25,534802.790004,58.88
2015-05-26,463132.406006,57.29
2015-05-27,481804.96096,57.51
2015-05-28,428506.881011,57.69
2015-05-29,560519.530038,60.25
2015-05-30,855728.291973,53.38
2015-05-31,1023564.76704,53.38
2015-06-01,812081.2027655,60.24
2015-06-02,753430.6418917,61.3
2015-06-03,747929.452075,59.67
2015-06-04,608994.6461083,58.0
2015-06-05,657675.126037,59.11
2015-06-06,904437.271141,53.38
2015-06-07,1070695.9178497,53.38
2015-06-08,696952.81204,58.15
2015-06-09,623725.1071692,60.15
2015-06-10,641435.3719983,61.36
2015-06-11,510019.1489275,60.74
2015-06-12,606616.000975,59.96
2015-06-13,840727.775905,53.38
2015-06-14,967745.7218685,53.38
2015-06-15,666557.1317587,59.53
2015-06-16,672637.824072,60.01
2015-06-17,677171.157112,59.89
2015-06-18,556155.0391433,60.41
2015-06-19,659233.5706609,59.62
2015-06-20,936951.654373,53.38
2015-06-21,790568.421132,53.38
2015-06-22,701208.22895,60.01
2015-06-23,640322.326029,61.05
2015-06-24,643411.714061,60.01
2015-06-25,518700.9558973,59.59
2015-06-26,593299.460788,59.41
2015-06-27,831492.4641955,53.38
2015-06-28,976563.5890657,53.38
2015-06-29,639072.192193,58.34
2015-06-30,669548.425059,59.48
2015-07-01,885953.200992,56.94
2015-07-02,705642.2820965,56.93
2015-07-03,772773.3939200001,56.93
2015-07-04,1018541.84294,53.38
2015-07-05,982427.6819,53.38
2015-07-06,754949.70914,52.48
2015-07-07,654821.0515315,52.33
2015-07-08,732992.130029,51.61
2015-07-09,605032.4963965,52.76
2015-07-10,643986.381178,52.74
2015-07-11,794984.703157,53.38
2015-07-12,898731.936734,53.38
2015-07-13,647967.077874,52.19
2015-07-14,601452.258023,53.05
2015-07-15,664505.1001790001,51.4
2015-07-16,584042.727022,50.9
2015-07-17,653452.17114,50.88
2015-07-18,826353.336031,53.38
2015-07-19,894707.299378,53.38
2015-07-20,685961.243972,50.11
2015-07-21,607836.498977,50.59
2015-07-22,631385.408886,49.27
2015-07-23,541511.421067,48.11
2015-07-24,635244.2449785,47.98
2015-07-25,797427.520942,53.38
2015-07-26,875032.0362592,53.38
2015-07-27,652999.1942961001,47.17
2015-07-28,594977.6665523,47.97
2015-07-29,625449.98155,48.77
2015-07-30,543393.592625,48.53
2015-07-31,695083.4489723,47.11
2015-08-01,1044894.790061,53.38
2015-08-02,1043495.475018,53.38
2015-08-03,811119.83411,45.25
2015-08-04,726613.35811,45.75
2015-08-05,724346.594,45.13
2015-08-06,583375.211759,44.69
2015-08-07,663326.5180703,43.87
2015-08-08,784099.215997,53.38
2015-08-09,679410.125135,53.38
2015-08-10,785477.934216,44.94
2015-08-11,668280.357956,43.11
2015-08-12,678064.7316857,43.22
2015-08-13,557859.477954,42.27
2015-08-14,734484.205049,42.45
2015-08-15,936339.026059,53.38
2015-08-16,913846.62503,53.38
2015-08-17,694747.161863,41.93
2015-08-18,629475.6430527,42.58
2015-08-19,653733.3600063,40.75
2015-08-20,569443.704073,41.0
2015-08-21,653281.208151,40.45
2015-08-22,803270.157597,53.38
2015-08-23,865755.397429,53.38
2015-08-24,681575.9899773,38.22
2015-08-25,624698.33755,39.15
2015-08-26,640075.9908365,38.5
2015-08-27,548043.327354,42.47
2015-08-28,635737.2322,45.29
2015-08-29,876953.096934,53.38
2015-08-30,975697.601858,53.38
2015-08-31,776152.5521897,49.2
2015-09-01,906549.992952,45.38
2015-09-02,879033.0925,46.3
2015-09-03,707093.042,46.75
2015-09-04,736395.302632,46.02
2015-09-05,1052868.394291,53.38
2015-09-06,1147642.583011,53.38
2015-09-07,767382.7769737,46.02
2015-09-08,677312.236066,45.92
2015-09-09,705633.4998935,44.13
2015-09-10,577743.795026,45.85
2015-09-11,651330.167952,44.75
2015-09-12,921524.436013,53.38
2015-09-13,1023345.318906,53.38
2015-09-14,688405.190061,44.07
2015-09-15,682134.3540295,44.58
2015-09-16,742089.667998,47.12
2015-09-17,593577.802125,46.93
2015-09-18,653805.874946,44.71
2015-09-19,935893.481059,53.38
2015-09-20,1037532.860693,53.38
2015-09-21,717725.376959,46.67
2015-09-22,641914.7389995,46.17
2015-09-23,690419.721922,44.53
2015-09-24,557321.610921,44.94
2015-09-25,646083.8750635,45.55
2015-09-26,890486.060145,53.38
2015-09-27,1018062.963565,53.38
2015-09-28,671261.0640092,44.4
2015-09-29,609130.6581453,45.24
2015-09-30,711182.539054,45.06
2015-10-01,796340.858947,44.75
2015-10-02,830719.387744,45.54
2015-10-03,1179376.177625,53.38
2015-10-04,1234130.938595,53.38
2015-10-05,809524.837996,46.28
2015-10-06,696169.275967,48.53
2015-10-07,720562.330573,47.86
2015-10-08,603066.030064,49.46
2015-10-09,873934.7190479999,49.67
2015-10-10,867556.973019,53.38
2015-10-11,973329.203973,53.38
2015-10-12,721634.5721813,47.09
2015-10-13,585141.5538577,46.7
2015-10-14,688198.106351,46.63
2015-10-15,577952.197162,46.38
2015-10-16,693829.351874,47.3
2015-10-17,958052.958031,53.38
2015-10-18,1071477.102879,53.38
2015-10-19,699259.488037,45.91
2015-10-20,660308.361186,45.84
2015-10-21,672847.3460333,45.22
2015-10-22,547020.0469813,44.9
2015-10-23,639040.6062,43.91
2015-10-24,859950.710621,53.38
2015-10-25,1018783.141953,53.38
2015-10-26,649914.352338,43.19
2015-10-27,587066.101075,43.21
2015-10-28,599388.1222552,45.93
2015-10-29,511860.0689186,46.02
2015-10-30,635875.8911987,46.6
2015-10-31,915956.851878,53.38
2015-11-01,819250.388037,53.38
2015-11-02,762549.794932,46.12
2015-11-03,1033439.132986,47.88
2015-11-04,855494.43996,46.32
2015-11-05,649662.670907,45.27
2015-11-06,671145.788057,44.32
2015-11-07,929723.344157,53.38
2015-11-08,1077361.9559685,53.38
2015-11-09,683644.901987,43.87
2015-11-10,623529.1790699,44.23
2015-11-11,689746.212316,42.95
2015-11-12,506937.6640027,41.74
2015-11-13,626674.025055,40.69
2015-11-14,867597.332909,53.38
2015-11-15,1056159.462651,53.38
2015-11-16,716508.7092175,41.68
2015-11-17,618919.988059,40.73
2015-11-18,683954.18795,40.75
2015-11-19,560452.567301,40.55
2015-11-20,665619.668251,39.39
2015-11-21,863726.8816559,53.38
2015-11-22,1015844.2849005,53.38
2015-11-23,696685.460932,39.27
2015-11-24,612710.200935,40.89
2015-11-25,658917.83013,41.22
2015-11-26,530358.330027,41.22
2015-11-27,645087.0350447,40.57
2015-11-28,850596.003884,53.38
2015-11-29,1070619.802932,53.38
2015-11-30,762036.1239965,40.43
2015-12-01,857620.9426407,40.58
2015-12-02,867269.5758400001,39.93
2015-12-03,676883.031992,41.08
2015-12-04,749354.1319635,40.0
2015-12-05,966202.367876,53.38
2015-12-06,1143119.31945,53.38
2015-12-07,822334.708983,37.64
2015-12-08,712569.16983,37.46
2015-12-09,747893.782087,37.16
2015-12-10,657427.1785246,36.76
2015-12-11,708392.807819,35.65
2015-12-12,915667.884291,53.38
2015-12-13,1059425.4213405,53.38
2015-12-14,811613.7221567,36.31
2015-12-15,779809.953397,37.32
2015-12-16,859930.249129,35.55
2015-12-17,809809.748717,34.98
2015-12-18,893569.902701,34.72
2015-12-19,1095523.5178683,53.38
2015-12-20,1175416.9636673,53.38
2015-12-21,1072887.476889,34.55
2015-12-22,1141861.90926,36.12
2015-12-23,1196146.056374,36.76
2015-12-24,1083680.315238,37.62
2015-12-26,946725.190766,53.38
2015-12-27,837714.129168,53.38
2015-12-28,789684.9127821,36.36
2015-12-29,870762.025758,37.88
2015-12-30,1030043.735764,36.59
2015-12-31,964641.5415009999,37.13
2016-01-01,16433.394,37.13
2016-01-02,1066677.424862,53.38
2016-01-03,1226735.719895,53.38
2016-01-04,955956.875097,36.81
2016-01-05,835320.439089,35.97
2016-01-06,821685.655923,33.97
2016-01-07,653504.3669428,33.29
2016-01-08,713608.3341557,33.2
2016-01-09,989209.458148,53.38
2016-01-10,1094693.83696,53.38
2016-01-11,705495.240963,31.42
2016-01-12,647058.461085,30.42
2016-01-13,660045.317135,30.42
2016-01-14,561972.62307,31.22
2016-01-15,671027.100027,29.45
2016-01-16,959827.146436,53.38
2016-01-17,1057997.343303,53.38
2016-01-18,709784.229951,29.45
2016-01-19,630929.75099,28.47
2016-01-20,738744.013045,26.68
2016-01-21,552820.7690359,29.55
2016-01-22,648431.428037,32.07
2016-01-23,906754.833923,53.38
2016-01-24,980927.7570135,53.38
2016-01-25,658090.687097,30.31
2016-01-26,609465.787904,29.54
2016-01-27,647254.67807,32.32
2016-01-28,533709.8489592,33.21
2016-01-29,660492.758086,33.66
2016-01-30,969938.376831,53.38
2016-01-31,1093211.2294,53.38
