date,sales,oil_price
2016-02-01,872063.3148838,31.62
2016-02-02,765233.207779,29.9
2016-02-03,772360.939004,32.29
2016-02-04,650328.166941,31.63
2016-02-05,768586.5079877,30.86
2016-02-06,941954.07605,53.38
2016-02-07,697791.630994,53.38
2016-02-08,636542.677274,29.71
2016-02-09,746939.64016,27.96
2016-02-10,790988.713851,27.54
2016-02-11,646376.371075,26.19
2016-02-12,698152.0698755,29.32
2016-02-13,859023.0269945,53.38
2016-02-14,940214.498527,53.38
2016-02-15,746671.290005,29.32
2016-02-16,719111.88609,29.05
2016-02-17,723794.722013,30.68
2016-02-18,570072.678149,30.77
2016-02-19,672510.133621,29.59
2016-02-20,883790.2212395,53.38
2016-02-21,991384.2700283,53.38
2016-02-22,698907.63622,31.37
2016-02-23,641329.0610941,31.84
2016-02-24,675573.377814,30.35
2016-02-25,557959.327812,31.4
2016-02-26,641922.8016649,31.65
2016-02-27,916704.0687289999,53.38
2016-02-28,994502.727301,53.38
2016-02-29,726619.7578255,32.74
2016-03-01,897927.643296,34.39
2016-03-02,878452.364907,34.57
2016-03-03,671564.7523075,34.56
2016-03-04,747546.7958183,35.91
2016-03-05,1028620.677053,53.38
2016-03-06,1078958.5091855,53.38
2016-03-07,738126.524119,37.9
2016-03-08,642291.3448895,36.67
2016-03-09,694645.8489091,37.62
2016-03-10,572491.856825,37.77
2016-03-11,664893.5129268001,38.51
2016-03-12,898101.109871,53.38
2016-03-13,954980.3301475,53.38
2016-03-14,668066.393105,37.2
2016-03-15,668186.702459,36.32
2016-03-16,739805.377693,38.43
2016-03-17,580452.5319757,40.17
2016-03-18,666756.8191527,39.47
2016-03-19,895038.512068,53.38
2016-03-20,929605.582019,53.38
2016-03-21,690469.800941,39.91
2016-03-22,622695.8369947,41.45
2016-03-23,714881.17408,38.28
2016-03-24,660489.8450025,38.14
2016-03-25,633524.200062,38.14
2016-03-26,800133.5174955,53.38
2016-03-27,833336.064862,53.38
2016-03-28,661057.8656583,37.99
2016-03-29,621166.0630926,36.91
2016-03-30,660138.988943,36.91
2016-03-31,617374.3379607,36.94
2016-04-01,872467.3200749999,35.36
2016-04-02,1150824.580929,53.38
2016-04-03,1266908.291001,53.38
2016-04-04,795237.1920634999,34.3
2016-04-05,725750.101045,34.52
2016-04-06,744784.8430795,37.74
2016-04-07,587939.720177,37.3
2016-04-08,689727.1961377,39.74
2016-04-09,927981.389244,53.38
2016-04-10,1008876.737901,53.38
2016-04-11,665348.963943,40.46
2016-04-12,651657.0342615,42.12
2016-04-13,672611.48105,41.7
2016-04-14,546785.2089455,41.45
2016-04-15,667606.299867,40.4
2016-04-16,862121.492036,53.38
2016-04-17,1271833.739255,53.38
2016-04-18,1345920.6048929,39.74
2016-04-19,1152089.208085,40.88
2016-04-20,1062426.2900389,42.72
2016-04-21,1001079.779168,43.18
2016-04-22,857059.24399,42.76
2016-04-23,1022143.1346499,53.38
2016-04-24,1039369.932014,53.38
2016-04-25,680000.753839,41.67
2016-04-26,704799.4182328,42.52
2016-04-27,670288.098041,45.29
2016-04-28,543339.849013,46.03
2016-04-29,708711.428894,45.98
2016-04-30,1067335.770093,53.38
2016-05-01,1270121.20756,53.38
2016-05-02,973985.670432,44.75
2016-05-03,792205.5501393,43.65
2016-05-04,798654.4540987,43.77
2016-05-05,648701.6029645,44.33
2016-05-06,761422.5161262,44.58
2016-05-07,1071192.776983,53.38
2016-05-08,820824.6380683,53.38
2016-05-09,771767.6541339,43.45
2016-05-10,693010.486981,44.68
2016-05-11,727543.4630335,46.21
2016-05-12,603394.2070997,46.64
2016-05-13,666833.8999414,46.22
2016-05-14,932869.5212631,53.38
2016-05-15,1070331.66738,53.38
2016-05-16,748112.686851,47.72
2016-05-17,661930.83884,48.29
2016-05-18,671232.9593407,48.12
2016-05-19,581470.5602065,48.16
2016-05-20,706024.0579254,47.67
2016-05-21,910757.16309,53.38
2016-05-22,1030671.62292,53.38
2016-05-23,695004.681298,48.12
2016-05-24,606377.2052165,48.04
2016-05-25,637512.038734,49.1
2016-05-26,571968.623123,49.0
2016-05-27,852689.219312,49.36
2016-05-28,816187.2200643,53.38
2016-05-29,959853.658039,53.38
2016-05-30,752452.419172,49.36
2016-05-31,974327.9898907,49.1
2016-06-01,811525.320315,49.07
2016-06-02,694535.9356793,49.14
2016-06-03,742363.085208,48.69
2016-06-04,1011996.61607,53.38
2016-06-05,1123734.4361,53.38
2016-06-06,729894.222866,49.71
2016-06-07,658714.653306,50.37
2016-06-08,696747.5498651,51.23
2016-06-09,547139.6129411,50.52
2016-06-10,637354.31962,49.09
2016-06-11,845838.2061645,53.38
2016-06-12,947479.764963,53.38
2016-06-13,685382.193062,48.89
2016-06-14,622267.7731045,48.49
2016-06-15,708327.6370845,47.92
2016-06-16,620526.243001,46.14
2016-06-17,737897.438279,48.0
2016-06-18,972971.109711,53.38
2016-06-19,837363.023871,53.38
2016-06-20,735754.3648971,49.4
2016-06-21,679248.0220203,48.95
2016-06-22,677730.6512057,49.16
2016-06-23,559653.337429,49.34
2016-06-24,641812.675912,46.7
2016-06-25,860296.8349625,53.38
2016-06-26,954344.666933,53.38
2016-06-27,684735.608995,45.8
2016-06-28,596948.934953,47.93
2016-06-29,632489.476942,49.85
2016-06-30,554144.864923,48.27
2016-07-01,857027.5539605,49.02
2016-07-02,1078485.141848,53.38
2016-07-03,1126713.707945,53.38
2016-07-04,850891.598845,49.02
2016-07-05,728011.558041,46.73
2016-07-06,752110.940641,47.37
2016-07-07,591702.7820185,45.22
2016-07-08,688563.400224,45.37
2016-07-09,868259.9708787,53.38
2016-07-10,932486.3001359,53.38
2016-07-11,688436.1450485,44.73
2016-07-12,627039.780111,46.82
2016-07-13,642494.4024465,44.87
2016-07-14,535124.328126,45.64
2016-07-15,675032.4290353,45.93
2016-07-16,887192.885063,53.38
2016-07-17,932586.6967328,53.38
2016-07-18,702619.751022,45.23
2016-07-19,633176.2922806,44.64
2016-07-20,686848.847004,44.96
2016-07-21,578823.6890245,43.96
2016-07-22,646633.655341,43.41
2016-07-23,822292.472006,53.38
2016-07-24,847867.677942,53.38
2016-07-25,697383.602092,42.4
2016-07-26,622771.923903,42.16
2016-07-27,651121.9849837,41.9
2016-07-28,533256.2493581,41.13
2016-07-29,669585.8378729,41.54
2016-07-30,910213.871959,53.38
2016-07-31,997916.9572141,53.38
2016-08-01,895580.405053,40.05
2016-08-02,777592.8388893,39.5
2016-08-03,779844.8100532,40.8
2016-08-04,622883.098161,41.92
2016-08-05,704092.7391311,41.83
2016-08-06,858903.2119025,53.38
2016-08-07,904321.436838,53.38
2016-08-08,715195.5388238,43.06
2016-08-09,635538.981035,42.78
2016-08-10,658457.436112,41.75
2016-08-11,596729.279945,43.51
2016-08-12,745662.5051491,44.47
2016-08-13,714905.9190669,53.38
2016-08-14,761826.1289779,53.38
2016-08-15,720032.299881,45.72
2016-08-16,718671.651353,46.57
2016-08-17,725945.703034,46.81
2016-08-18,577350.5209386,48.2
2016-08-19,678767.115815,48.48
2016-08-20,828986.33584,53.38
2016-08-21,901870.149939,53.38
2016-08-22,714866.233843,46.8
2016-08-23,660819.9779755,47.54
2016-08-24,674613.0479498,46.29
2016-08-25,554421.529139,46.97
2016-08-26,646698.272887,47.64
2016-08-27,791047.534486,53.38
2016-08-28,858802.419759,53.38
2016-08-29,671845.736816,46.97
2016-08-30,624711.335056,46.32
2016-08-31,731430.1240452,44.68
2016-09-01,718105.570925,43.17
2016-09-02,837129.587642,44.39
2016-09-03,1057581.210918,53.38
2016-09-04,1109985.857533,53.38
2016-09-05,813763.2950235,44.39
2016-09-06,751583.025072,44.85
2016-09-07,738543.916999,45.47
2016-09-08,595849.2986095,47.63
2016-09-09,658969.026968,45.88
2016-09-10,915938.559049,53.38
2016-09-11,1017369.2242663,53.38
2016-09-12,678776.4591265,46.28
2016-09-13,603427.946974,44.91
2016-09-14,624262.071976,43.62
2016-09-15,568324.812986,43.85
2016-09-16,691912.601466,43.04
2016-09-17,899219.297508,53.38
2016-09-18,1018662.657394,53.38
2016-09-19,681159.341976,43.34
2016-09-20,650980.3219717001,43.85
2016-09-21,666928.400013,45.33
2016-09-22,533276.332017,46.1
2016-09-23,663685.9846653,44.36
2016-09-24,861830.389997,53.38
2016-09-25,952352.5509251,53.38
2016-09-26,664217.4402937,45.6
2016-09-27,587908.3278165,44.65
2016-09-28,631761.1750463,47.07
2016-09-29,520744.9210333,47.72
2016-09-30,703198.490806,47.72
2016-10-01,1175033.65823,53.38
2016-10-02,1256480.1709663,53.38
2016-10-03,833060.55889,48.8
2016-10-04,724113.096039,48.67
2016-10-05,749712.3000211,49.75
2016-10-06,581429.340158,50.44
2016-10-07,797612.239327,49.76
2016-10-08,932551.706831,53.38
2016-10-09,1088251.479908,53.38
2016-10-10,725312.8469015,49.76
2016-10-11,625271.993952,50.72
2016-10-12,665126.077693,50.14
2016-10-13,558859.8909975,50.47
2016-10-14,667954.207226,50.35
2016-10-15,890613.591114,53.38
2016-10-16,1104504.6882152,53.38
2016-10-17,710456.4240015,49.97
2016-10-18,630638.592023,50.3
2016-10-19,647823.468973,51.59
2016-10-20,583001.280078,50.31
2016-10-21,669453.5420583,50.61
2016-10-22,843626.415914,53.38
2016-10-23,1022953.689959,53.38
2016-10-24,668507.6451983,50.18
2016-10-25,610590.8979547,49.45
2016-10-26,633413.8905697,48.75
2016-10-27,544361.4798829,49.71
2016-10-28,638838.252231,48.72
2016-10-29,841074.6969995,53.38
2016-10-30,954838.191008,53.38
2016-10-31,654923.5029715,46.83
2016-11-01,811832.445984,46.66
2016-11-02,969033.618953,45.32
2016-11-03,793811.6841115,44.66
2016-11-04,858468.216477,44.07
2016-11-05,887751.298669,53.38
2016-11-06,1140367.104134,53.38
2016-11-07,849451.0429045,44.88
2016-11-08,767439.628434,44.96
2016-11-09,790276.839009,45.2
2016-11-10,588241.7590247,44.62
2016-11-11,713396.4541223,43.39
2016-11-12,929802.771943,53.38
2016-11-13,1188982.232398,53.38
2016-11-14,735723.172977,43.29
2016-11-15,691801.6290437999,45.86
2016-11-16,830431.7415873,45.56
2016-11-17,615228.2560159,45.37
2016-11-18,738265.552222,45.69
2016-11-19,935656.0010137,53.38
2016-11-20,1125178.987911,53.38
2016-11-21,773762.280859,47.48
2016-11-22,690281.251004,48.07
2016-11-23,753685.041456,46.72
2016-11-24,595457.3062203,46.72
2016-11-25,737819.484836,46.72
2016-11-26,908066.823384,53.38
2016-11-27,1056721.5920875,53.38
2016-11-28,752583.7680527,45.66
2016-11-29,645760.5082353,45.29
2016-11-30,767361.704324,49.41
2016-12-01,843603.315088,51.08
2016-12-02,853454.930795,51.7
2016-12-03,1113440.567059,53.38
2016-12-04,1276195.0362097,53.38
2016-12-05,896824.938971,51.72
2016-12-06,932546.385931,50.95
2016-12-07,867653.7351403,49.85
2016-12-08,674077.382905,50.84
2016-12-09,774941.923982,51.51
2016-12-10,920050.745917,53.38
2016-12-11,1119324.243986,53.38
2016-12-12,844251.703802,52.74
2016-12-13,747161.615593,52.99
2016-12-14,829763.2190675,51.01
2016-12-15,747641.1828753001,50.9
2016-12-16,918899.786306,51.93
2016-12-17,1071655.6282493,53.38
2016-12-18,1260471.9085900001,53.38
2016-12-19,1028242.8227987,52.13
2016-12-20,1080402.388032,52.22
2016-12-21,1181307.3270735,51.44
2016-12-22,1135849.391084,51.98
2016-12-23,1282145.5171351,52.01
2016-12-24,1246837.8430543,53.38
2016-12-26,1032770.748898,52.01
2016-12-27,842475.490118,52.82
2016-12-28,951533.7138481,54.01
2016-12-29,894108.236835,53.8
2016-12-30,1163643.0379923,53.75
2016-12-31,1109012.812049,53.38
2017-01-01,12082.500997,53.38
2017-01-02,1402306.370834,53.75
2017-01-03,1104377.0798245,52.36
2017-01-04,990093.463742,53.26
2017-01-05,777620.9540695,53.77
2017-01-06,839600.237989,53.98
2017-01-07,1103806.298949,53.38
2017-01-08,1192543.750978,53.38
2017-01-09,793724.8969065,51.95
2017-01-10,742635.5692609,50.82
2017-01-11,770742.690065,52.19
2017-01-12,629635.794004,53.01
2017-01-13,768898.9443882,52.36
2017-01-14,1021050.536226,53.38
2017-01-15,1175725.165838,53.38
2017-01-16,824488.666175,52.36
2017-01-17,750836.542952,52.45
2017-01-18,782656.0246723,51.12
2017-01-19,606949.7448793,51.39
2017-01-20,725703.6910875,52.33
2017-01-21,1072721.724905,53.38
2017-01-22,1148214.358454,53.38
2017-01-23,798133.612125,52.77
2017-01-24,721275.774781,52.38
2017-01-25,744342.5929227,52.14
2017-01-26,576515.5369877,53.24
2017-01-27,722113.958837,53.18
2017-01-28,977850.40585,53.38
2017-01-29,1075166.993043,53.38
2017-01-30,698123.768037,52.63
2017-01-31,778222.285925,52.75
2017-02-01,961777.382874,53.9
2017-02-02,748882.732615,53.55
2017-02-03,834667.1519293,53.81
2017-02-04,1132788.541413,53.38
2017-02-05,1151987.631095,53.38
2017-02-06,786672.394181,53.01
2017-02-07,739431.213302,52.19
2017-02-08,783605.377185,52.37
2017-02-09,624387.487899,52.99
2017-02-10,752207.2398545,53.84
2017-02-11,944924.65301,53.38
2017-02-12,1074820.900014,53.38
2017-02-13,794314.4320675,52.96
2017-02-14,642613.187069,53.21
2017-02-15,745780.355084,53.11
2017-02-16,645968.2570671,53.41
2017-02-17,758855.71279,53.41
2017-02-18,1063394.844003,53.38
2017-02-19,858897.1230135,53.38
2017-02-20,759120.0599607,53.41
2017-02-21,717807.6770255,54.02
2017-02-22,739388.0344027,53.61
2017-02-23,675578.500156,54.48
2017-02-24,816197.498952,53.99
2017-02-25,1026011.2228075,53.38
2017-02-26,775708.987978,53.38
2017-02-27,744956.948138,54.04
2017-02-28,949366.8290505,54.0
2017-03-01,1008521.709962,53.82
2017-03-02,836225.179072,52.63
2017-03-03,882639.776274,53.33
2017-03-04,1125736.3470592,53.38
2017-03-05,1196983.690104,53.38
2017-03-06,790143.2410905,53.19
2017-03-07,761866.729975,52.68
2017-03-08,781046.6619577,49.83
2017-03-09,653901.1919827,48.75
2017-03-10,773855.30685,48.05
2017-03-11,1001174.4340065,53.38
2017-03-12,1146006.826973,53.38
2017-03-13,754390.380036,47.95
2017-03-14,700998.0346447,47.24
2017-03-15,815621.887369,48.34
2017-03-16,699108.166824,48.3
2017-03-17,812306.77427,48.34
2017-03-18,1038906.566154,53.38
2017-03-19,1157140.638587,53.38
2017-03-20,826428.90991,47.79
2017-03-21,746620.926177,47.02
2017-03-22,767880.804934,47.29
2017-03-23,670848.010029,47.0
2017-03-24,787914.125515,47.3
2017-03-25,1038139.316887,53.38
2017-03-26,1101557.476706,53.38
2017-03-27,784103.265042,47.02
2017-03-28,702943.9485770001,48.36
2017-03-29,824632.985033,49.47
2017-03-30,637624.340998,50.3
2017-03-31,878750.03788,50.54
2017-04-01,1463083.962459,53.38
2017-04-02,1138650.058898,53.38
2017-04-03,835191.622029,50.25
2017-04-04,835602.6360017,50.99
2017-04-05,846631.307907,51.14
2017-04-06,683059.570103,51.69
2017-04-07,765502.211925,52.25
2017-04-08,988591.469958,53.38
2017-04-09,1101713.657101,53.38
2017-04-10,739392.130988,53.06
2017-04-11,741331.430196,53.38
2017-04-12,791762.312883,53.12
2017-04-13,737029.565183,53.19
2017-04-14,740889.486829,53.19
2017-04-15,898610.217928,53.38
2017-04-16,985493.795113,53.38
2017-04-17,775916.9059055,52.62
2017-04-18,717196.315762,52.46
2017-04-19,735733.2142477001,50.49
2017-04-20,675804.0219027,50.26
2017-04-21,795795.893872,49.64
2017-04-22,974952.817869,53.38
2017-04-23,1140070.2748035,53.38
2017-04-24,755072.530945,48.9
2017-04-25,718996.080637,49.22
2017-04-26,781159.2829995,49.22
2017-04-27,624910.0260955,48.96
2017-04-28,797636.6251025,49.31
2017-04-29,1068279.815941,53.38
2017-04-30,1041249.2479705,53.38
2017-05-01,1306699.366897,48.83
2017-05-02,907324.094113,47.65
2017-05-03,924247.257204,47.79
2017-05-04,716654.608983,45.55
2017-05-05,780798.407016,46.23
2017-05-06,1039417.861868,53.38
2017-05-07,1227380.607924,53.38
2017-05-08,776307.495015,46.46
2017-05-09,715811.198881,45.84
2017-05-10,766101.907094,47.28
2017-05-11,648650.413039,47.81
2017-05-12,764812.415784,47.83
2017-05-13,1116976.891153,53.38
2017-05-14,884199.9138385,53.38
2017-05-15,823035.572122,48.86
2017-05-16,807803.8950783,48.64
2017-05-17,841407.607944,49.04
2017-05-18,628487.989962,49.36
2017-05-19,773775.4378677,50.32
2017-05-20,1035667.381833,53.38
2017-05-21,1201938.886229,53.38
2017-05-22,778935.156126,50.81
2017-05-23,723151.767982,51.12
2017-05-24,746303.6271255,50.99
2017-05-25,620108.24391,48.57
2017-05-26,984511.1521135,49.58
2017-05-27,932219.893144,53.38
2017-05-28,1061771.636907,53.38
2017-05-29,776813.137038,49.58
2017-05-30,742471.2769905,49.63
2017-05-31,858062.149411,48.29
2017-06-01,766859.172845,48.32
2017-06-02,918421.319125,47.68
2017-06-03,1176138.109152,53.38
2017-06-04,1376511.520495,53.38
2017-06-05,912693.8511,47.4
2017-06-06,805546.647956,48.13
2017-06-07,842979.8370823,45.8
2017-06-08,667099.801025,45.68
2017-06-09,795116.1360699,45.82
2017-06-10,993732.684049,53.38
2017-06-11,1213673.946877,53.38
2017-06-12,768349.7589517,46.1
2017-06-13,729412.959849,46.41
2017-06-14,785885.9088963,44.79
2017-06-15,660338.346974,44.47
2017-06-16,834786.4275550001,44.73
2017-06-17,1096133.5508865,53.38
2017-06-18,965144.121179,53.38
2017-06-19,791146.393731,44.24
2017-06-20,787326.7170395,43.34
2017-06-21,766159.0112892,42.48
2017-06-22,609868.8309586,42.53
2017-06-23,761049.7450639,42.86
2017-06-24,963268.227135,53.38
2017-06-25,1092610.858614,53.38
2017-06-26,755367.8450665,43.24
2017-06-27,682218.468913,44.25
2017-06-28,731896.9850105,44.74
2017-06-29,630811.802872,44.88
2017-06-30,802273.1392327,46.02
2017-07-01,1207529.921868,53.38
2017-07-02,1296379.2175535,53.38
2017-07-03,925143.408816,46.02
2017-07-04,832359.2860137,46.02
2017-07-05,844301.613116,45.11
2017-07-06,700272.0099567,45.52
2017-07-07,805792.302193,44.25
2017-07-08,998347.1930085,53.38
2017-07-09,1100833.322376,53.38
2017-07-10,804158.8610365,44.4
2017-07-11,730534.767701,45.06
2017-07-12,748799.9959087,45.48
2017-07-13,629651.3629294999,46.06
2017-07-14,765489.6173932999,46.53
2017-07-15,969077.125075,53.38
2017-07-16,1100803.699023,53.38
2017-07-17,818325.522149,46.02
2017-07-18,730133.70894,46.4
2017-07-19,767978.778078,47.1
2017-07-20,688288.067857,46.73
2017-07-21,782418.2992188,45.78
2017-07-22,932902.046681,53.38
2017-07-23,1024288.741245,53.38
2017-07-24,816564.327096,46.21
2017-07-25,713581.632609,47.77
2017-07-26,740653.044167,48.58
2017-07-27,659849.8270588,49.05
2017-07-28,835099.6822035,49.72
2017-07-29,1032310.865737,53.38
2017-07-30,1123752.4779517,53.38
2017-07-31,885856.8408705,50.21
2017-08-01,988527.763204,49.19
2017-08-02,964712.016051,49.6
2017-08-03,728068.485132,49.03
2017-08-04,827775.686128,49.57
2017-08-05,965693.650492,53.38
2017-08-06,1049559.164277,53.38
2017-08-07,797464.963817,49.37
2017-08-08,717766.3491055,49.07
2017-08-09,734139.67401,49.59
2017-08-10,651386.9119697,48.54
2017-08-11,826373.722022,48.81
2017-08-12,792630.5350785,53.38
2017-08-13,865639.677471,53.38
2017-08-14,760922.4060808,47.59
2017-08-15,762661.935939,47.57
